year,month,rank_ME,rank_IA,rank_ROE,ret_vw
1984,6,1,1,2,1.8542
1984,7,1,1,2,-4.6638
1984,8,1,1,2,12.2818
1984,9,1,1,2,-0.2131
1984,10,1,1,2,0.5846
1984,11,1,1,2,0.0613
1984,12,1,1,2,1.9395
1985,1,1,1,2,10.1784
1985,2,1,1,2,1.9544
1985,3,1,1,2,0.5541
1985,4,1,1,2,-1.5265
1985,5,1,1,2,3.3048
1985,6,1,1,2,0.6646
1985,7,1,1,2,3.4291
1985,8,1,1,2,-0.0897
1985,9,1,1,2,-4.6519
1985,10,1,1,2,4.4026
1985,11,1,1,2,5.8589
1985,12,1,1,2,3.2224
1986,1,1,1,2,-0.2143
1986,2,1,1,2,5.9091
1986,3,1,1,2,6.0596
1986,4,1,1,2,0.9233
1986,5,1,1,2,4.1097
1986,6,1,1,2,0.8684
1986,7,1,1,2,-8.4271
1986,8,1,1,2,2.4828
1986,9,1,1,2,-3.5377
1986,10,1,1,2,3.9874
1986,11,1,1,2,1.3871
1986,12,1,1,2,-3.2509
1987,1,1,1,2,11.2826
1987,2,1,1,2,8.2701
1987,3,1,1,2,4.8436
1987,4,1,1,2,-1.3245
1987,5,1,1,2,0.8210
1987,6,1,1,2,2.0651
1987,7,1,1,2,3.8964
1987,8,1,1,2,1.6566
1987,9,1,1,2,-0.2650
1987,10,1,1,2,-26.4598
1987,11,1,1,2,-3.6433
1987,12,1,1,2,9.2080
1988,1,1,1,2,4.0475
1988,2,1,1,2,11.1165
1988,3,1,1,2,5.3265
1988,4,1,1,2,2.0215
1988,5,1,1,2,-1.9024
1988,6,1,1,2,6.0647
1988,7,1,1,2,-0.4826
1988,8,1,1,2,-0.5472
1988,9,1,1,2,2.1406
1988,10,1,1,2,-0.7153
1988,11,1,1,2,-0.8096
1988,12,1,1,2,3.9928
1989,1,1,1,2,4.7542
1989,2,1,1,2,2.3921
1989,3,1,1,2,2.0173
1989,4,1,1,2,3.5686
1989,5,1,1,2,5.0918
1989,6,1,1,2,-0.1343
1989,7,1,1,2,3.3338
1989,8,1,1,2,1.7626
1989,9,1,1,2,0.8324
1989,10,1,1,2,-6.8024
1989,11,1,1,2,1.6139
1989,12,1,1,2,0.6516
1990,1,1,1,2,-6.1267
1990,2,1,1,2,2.5513
1990,3,1,1,2,2.6160
1990,4,1,1,2,-3.7816
1990,5,1,1,2,7.2945
1990,6,1,1,2,0.8854
1990,7,1,1,2,-1.9002
1990,8,1,1,2,-10.2397
1990,9,1,1,2,-8.4180
1990,10,1,1,2,-7.5308
1990,11,1,1,2,5.1724
1990,12,1,1,2,4.5012
1991,1,1,1,2,8.2819
1991,2,1,1,2,8.8612
1991,3,1,1,2,6.8629
1991,4,1,1,2,1.4440
1991,5,1,1,2,4.2062
1991,6,1,1,2,-3.4154
1991,7,1,1,2,3.6105
1991,8,1,1,2,3.4967
1991,9,1,1,2,1.0484
1991,10,1,1,2,3.0421
1991,11,1,1,2,-4.2298
1991,12,1,1,2,7.8803
1992,1,1,1,2,8.5906
1992,2,1,1,2,4.6960
1992,3,1,1,2,-0.7043
1992,4,1,1,2,-1.1526
1992,5,1,1,2,-0.8379
1992,6,1,1,2,-4.6853
1992,7,1,1,2,4.0551
1992,8,1,1,2,-2.4098
1992,9,1,1,2,3.6421
1992,10,1,1,2,3.2281
1992,11,1,1,2,5.8092
1992,12,1,1,2,7.1363
1993,1,1,1,2,6.3952
1993,2,1,1,2,0.0309
1993,3,1,1,2,3.2382
1993,4,1,1,2,-3.8571
1993,5,1,1,2,4.5030
1993,6,1,1,2,0.3869
1993,7,1,1,2,1.6226
1993,8,1,1,2,3.2564
1993,9,1,1,2,2.8635
1993,10,1,1,2,1.7346
1993,11,1,1,2,-1.0300
1993,12,1,1,2,3.5934
1994,1,1,1,2,4.5629
1994,2,1,1,2,0.6067
1994,3,1,1,2,-3.0925
1994,4,1,1,2,1.6014
1994,5,1,1,2,-1.7519
1994,6,1,1,2,-0.4891
1994,7,1,1,2,3.3796
1994,8,1,1,2,4.5196
1994,9,1,1,2,-0.3325
1994,10,1,1,2,1.9456
1994,11,1,1,2,-1.8026
1994,12,1,1,2,3.0413
1995,1,1,1,2,-0.9333
1995,2,1,1,2,3.3951
1995,3,1,1,2,2.3414
1995,4,1,1,2,3.4185
1995,5,1,1,2,2.1378
1995,6,1,1,2,3.7365
1995,7,1,1,2,5.6017
1995,8,1,1,2,3.3790
1995,9,1,1,2,3.7390
1995,10,1,1,2,-4.7722
1995,11,1,1,2,5.8106
1995,12,1,1,2,3.7550
1996,1,1,1,2,-0.7103
1996,2,1,1,2,2.9273
1996,3,1,1,2,3.6404
1996,4,1,1,2,5.3437
1996,5,1,1,2,8.5453
1996,6,1,1,2,1.1015
1996,7,1,1,2,-8.6934
1996,8,1,1,2,4.5238
1996,9,1,1,2,4.8671
1996,10,1,1,2,2.2330
1996,11,1,1,2,3.3785
1996,12,1,1,2,2.6618
1997,1,1,1,2,1.8503
1997,2,1,1,2,-1.3223
1997,3,1,1,2,-2.2122
1997,4,1,1,2,0.2468
1997,5,1,1,2,10.2363
1997,6,1,1,2,5.6360
1997,7,1,1,2,5.6345
1997,8,1,1,2,2.6294
1997,9,1,1,2,6.7552
1997,10,1,1,2,-4.2206
1997,11,1,1,2,0.9741
1997,12,1,1,2,1.9750
1998,1,1,1,2,-2.1553
1998,2,1,1,2,6.3856
1998,3,1,1,2,3.8962
1998,4,1,1,2,0.9493
1998,5,1,1,2,-3.4668
1998,6,1,1,2,0.3146
1998,7,1,1,2,-6.8361
1998,8,1,1,2,-14.0480
1998,9,1,1,2,3.3751
1998,10,1,1,2,2.0551
1998,11,1,1,2,7.3195
1998,12,1,1,2,5.1064
1999,1,1,1,2,-0.2554
1999,2,1,1,2,-5.1236
1999,3,1,1,2,-1.4868
1999,4,1,1,2,8.1890
1999,5,1,1,2,2.9769
1999,6,1,1,2,5.8518
1999,7,1,1,2,1.5312
1999,8,1,1,2,-4.4716
1999,9,1,1,2,-2.6931
1999,10,1,1,2,-1.5517
1999,11,1,1,2,3.7306
1999,12,1,1,2,10.3165
2000,1,1,1,2,1.3486
2000,2,1,1,2,10.3757
2000,3,1,1,2,-0.1648
2000,4,1,1,2,-3.3926
2000,5,1,1,2,-5.7003
2000,6,1,1,2,7.2948
2000,7,1,1,2,1.6586
2000,8,1,1,2,4.8563
2000,9,1,1,2,-1.1368
2000,10,1,1,2,-3.7001
2000,11,1,1,2,-5.2307
2000,12,1,1,2,11.4620
2001,1,1,1,2,1.7187
2001,2,1,1,2,0.5871
2001,3,1,1,2,-2.8445
2001,4,1,1,2,5.0871
2001,5,1,1,2,5.2865
2001,6,1,1,2,4.0101
2001,7,1,1,2,-2.5813
2001,8,1,1,2,1.1847
2001,9,1,1,2,-14.3512
2001,10,1,1,2,4.2054
2001,11,1,1,2,7.7584
2001,12,1,1,2,7.6404
2002,1,1,1,2,2.6440
2002,2,1,1,2,-0.1104
2002,3,1,1,2,9.5710
2002,4,1,1,2,1.8421
2002,5,1,1,2,-1.1707
2002,6,1,1,2,-3.1958
2002,7,1,1,2,-14.4366
2002,8,1,1,2,1.1586
2002,9,1,1,2,-7.9503
2002,10,1,1,2,2.9738
2002,11,1,1,2,7.5640
2002,12,1,1,2,-6.1371
2003,1,1,1,2,-3.7886
2003,2,1,1,2,-3.7679
2003,3,1,1,2,1.4003
2003,4,1,1,2,11.8201
2003,5,1,1,2,8.4662
2003,6,1,1,2,2.5246
2003,7,1,1,2,9.5899
2003,8,1,1,2,4.6355
2003,9,1,1,2,-0.5109
2003,10,1,1,2,8.2761
2003,11,1,1,2,6.3808
2003,12,1,1,2,3.5609
2004,1,1,1,2,5.3905
2004,2,1,1,2,0.3303
2004,3,1,1,2,-0.1672
2004,4,1,1,2,-6.9553
2004,5,1,1,2,2.6414
2004,6,1,1,2,6.3065
2004,7,1,1,2,-7.9813
2004,8,1,1,2,-2.5220
2004,9,1,1,2,4.4996
2004,10,1,1,2,0.4883
2004,11,1,1,2,9.6099
2004,12,1,1,2,2.8412
2005,1,1,1,2,-3.2791
2005,2,1,1,2,2.8204
2005,3,1,1,2,-2.1510
2005,4,1,1,2,-6.7746
2005,5,1,1,2,6.4996
2005,6,1,1,2,4.1853
2005,7,1,1,2,5.2009
2005,8,1,1,2,-0.3412
2005,9,1,1,2,0.7704
2005,10,1,1,2,-3.5724
2005,11,1,1,2,3.6001
2005,12,1,1,2,-0.3596
2006,1,1,1,2,7.4851
2006,2,1,1,2,0.2074
2006,3,1,1,2,4.3150
2006,4,1,1,2,0.1827
2006,5,1,1,2,-5.5353
2006,6,1,1,2,0.6285
2006,7,1,1,2,-2.6908
2006,8,1,1,2,2.9759
2006,9,1,1,2,1.3636
2006,10,1,1,2,4.9331
2006,11,1,1,2,2.7339
2006,12,1,1,2,0.0008
2007,1,1,1,2,2.2866
2007,2,1,1,2,1.3977
2007,3,1,1,2,0.9146
2007,4,1,1,2,1.5308
2007,5,1,1,2,3.2183
2007,6,1,1,2,1.3817
2007,7,1,1,2,-7.4805
2007,8,1,1,2,-0.8671
2007,9,1,1,2,-0.0929
2007,10,1,1,2,2.4089
2007,11,1,1,2,-8.8040
2007,12,1,1,2,-0.3635
2008,1,1,1,2,-6.3974
2008,2,1,1,2,-4.1244
2008,3,1,1,2,-0.8156
2008,4,1,1,2,3.7516
2008,5,1,1,2,5.9161
2008,6,1,1,2,-4.9978
2008,7,1,1,2,4.5948
2008,8,1,1,2,3.8100
2008,9,1,1,2,-5.9938
2008,10,1,1,2,-21.6334
2008,11,1,1,2,-9.4643
2008,12,1,1,2,3.7437
2009,1,1,1,2,-9.6278
2009,2,1,1,2,-10.8269
2009,3,1,1,2,7.2265
2009,4,1,1,2,16.1671
2009,5,1,1,2,0.6494
2009,6,1,1,2,2.2433
2009,7,1,1,2,10.5214
2009,8,1,1,2,2.9091
2009,9,1,1,2,6.2224
2009,10,1,1,2,-5.9476
2009,11,1,1,2,2.7607
2009,12,1,1,2,6.7797
2010,1,1,1,2,-4.0455
2010,2,1,1,2,7.1792
2010,3,1,1,2,7.7412
2010,4,1,1,2,7.2602
2010,5,1,1,2,-8.6266
2010,6,1,1,2,-7.9888
2010,7,1,1,2,8.5221
2010,8,1,1,2,-7.9803
2010,9,1,1,2,15.3236
2010,10,1,1,2,4.5260
2010,11,1,1,2,5.4413
2010,12,1,1,2,8.6663
2011,1,1,1,2,2.5174
2011,2,1,1,2,6.0258
2011,3,1,1,2,2.3127
2011,4,1,1,2,1.6724
2011,5,1,1,2,-3.3168
2011,6,1,1,2,-1.6238
2011,7,1,1,2,-3.9240
2011,8,1,1,2,-9.3580
2011,9,1,1,2,-12.5022
2011,10,1,1,2,17.1234
2011,11,1,1,2,-0.5916
2011,12,1,1,2,0.3689
2012,1,1,1,2,7.6423
2012,2,1,1,2,3.0630
2012,3,1,1,2,2.3833
2012,4,1,1,2,-1.6781
2012,5,1,1,2,-7.0044
2012,6,1,1,2,5.0944
2012,7,1,1,2,-0.0351
2012,8,1,1,2,5.3112
2012,9,1,1,2,3.0414
2012,10,1,1,2,-1.2631
2012,11,1,1,2,3.4641
2012,12,1,1,2,4.3347
2013,1,1,1,2,6.5250
2013,2,1,1,2,0.8442
2013,3,1,1,2,5.3679
2013,4,1,1,2,-1.4825
2013,5,1,1,2,6.5808
2013,6,1,1,2,-1.3989
2013,7,1,1,2,9.4818
2013,8,1,1,2,-4.1374
2013,9,1,1,2,6.9633
2013,10,1,1,2,5.8004
2013,11,1,1,2,3.4172
2013,12,1,1,2,3.1729
2014,1,1,1,2,-4.0184
2014,2,1,1,2,5.6203
2014,3,1,1,2,1.3358
2014,4,1,1,2,-3.6397
2014,5,1,1,2,0.9173
2014,6,1,1,2,6.1969
2014,7,1,1,2,-5.1480
2014,8,1,1,2,4.2077
2014,9,1,1,2,-7.4662
2014,10,1,1,2,7.0723
2014,11,1,1,2,-0.2844
2014,12,1,1,2,2.7449
2015,1,1,1,2,-5.0405
2015,2,1,1,2,6.9808
2015,3,1,1,2,1.6561
2015,4,1,1,2,-2.0265
2015,5,1,1,2,0.1218
2015,6,1,1,2,0.0406
2015,7,1,1,2,-3.3302
2015,8,1,1,2,-4.9467
2015,9,1,1,2,-6.9498
2015,10,1,1,2,7.4518
2015,11,1,1,2,1.3962
2015,12,1,1,2,-4.8116
2016,1,1,1,2,-6.3275
2016,2,1,1,2,1.7481
2016,3,1,1,2,8.5200
2016,4,1,1,2,1.1875
2016,5,1,1,2,1.3721
2016,6,1,1,2,-0.0525
2016,7,1,1,2,6.0332
2016,8,1,1,2,1.6034
2016,9,1,1,2,0.8011
2016,10,1,1,2,-5.3343
2016,11,1,1,2,12.9509
2016,12,1,1,2,2.0294
2017,1,1,1,2,0.6442
2017,2,1,1,2,-0.6999
2017,3,1,1,2,0.5699
2017,4,1,1,2,1.4984
2017,5,1,1,2,-2.6918
2017,6,1,1,2,0.7905
2017,7,1,1,2,1.5594
2017,8,1,1,2,-3.5566
2017,9,1,1,2,8.1693
2017,10,1,1,2,1.0754
2017,11,1,1,2,2.3067
2017,12,1,1,2,1.8277
2018,1,1,1,2,3.1922
2018,2,1,1,2,-3.0135
2018,3,1,1,2,-0.1571
2018,4,1,1,2,2.3444
2018,5,1,1,2,7.0429
2018,6,1,1,2,0.5393
2018,7,1,1,2,2.5194
2018,8,1,1,2,2.3198
2018,9,1,1,2,-1.1012
2018,10,1,1,2,-7.5040
2018,11,1,1,2,1.0963
2018,12,1,1,2,-10.3233
2019,1,1,1,2,9.7011
2019,2,1,1,2,3.4825
2019,3,1,1,2,-2.6596
2019,4,1,1,2,2.0769
2019,5,1,1,2,-7.7597
2019,6,1,1,2,8.2211
2019,7,1,1,2,2.8828
2019,8,1,1,2,-7.8670
2019,9,1,1,2,4.4983
2019,10,1,1,2,1.6472
2019,11,1,1,2,2.0204
2019,12,1,1,2,3.2115
1967,1,1,1,3,12.6761
1967,2,1,1,3,3.7352
1967,3,1,1,3,11.7186
1967,4,1,1,3,3.1978
1967,5,1,1,3,-0.6715
1967,6,1,1,3,6.5846
1967,7,1,1,3,6.3298
1967,8,1,1,3,1.2052
1967,9,1,1,3,2.8881
1967,10,1,1,3,-2.0666
1967,11,1,1,3,0.2204
1967,12,1,1,3,9.6576
1968,1,1,1,3,4.9299
1968,2,1,1,3,-1.8096
1968,3,1,1,3,-0.1512
1968,4,1,1,3,18.4131
1968,5,1,1,3,9.1190
1968,6,1,1,3,2.1717
1968,7,1,1,3,-1.7814
1968,8,1,1,3,5.1502
1968,9,1,1,3,5.5766
1968,10,1,1,3,0.3777
1968,11,1,1,3,11.9329
1968,12,1,1,3,2.2191
1969,1,1,1,3,0.1053
1969,2,1,1,3,-9.7862
1969,3,1,1,3,4.8364
1969,4,1,1,3,1.7639
1969,5,1,1,3,-0.2924
1969,6,1,1,3,-13.5954
1969,7,1,1,3,-9.9445
1969,8,1,1,3,4.3428
1969,9,1,1,3,-2.7587
1969,10,1,1,3,6.5204
1969,11,1,1,3,-4.3776
1969,12,1,1,3,-7.5109
1970,1,1,1,3,-3.4848
1970,2,1,1,3,5.6348
1970,3,1,1,3,1.2311
1970,4,1,1,3,-12.6009
1970,5,1,1,3,-9.3478
1970,6,1,1,3,-2.8628
1970,7,1,1,3,8.6186
1970,8,1,1,3,6.9091
1970,9,1,1,3,11.2766
1970,10,1,1,3,-3.6750
1970,11,1,1,3,-0.8224
1970,12,1,1,3,7.9377
1971,1,1,1,3,13.8198
1971,2,1,1,3,4.8034
1971,3,1,1,3,6.4193
1971,4,1,1,3,4.8691
1971,5,1,1,3,-3.7857
1971,6,1,1,3,-1.8736
1971,7,1,1,3,-2.9567
1971,8,1,1,3,0.3480
1971,9,1,1,3,-0.2790
1971,10,1,1,3,-4.7701
1971,11,1,1,3,-2.0213
1971,12,1,1,3,12.5515
1972,1,1,1,3,8.8757
1972,2,1,1,3,2.9634
1972,3,1,1,3,0.8628
1972,4,1,1,3,1.1719
1972,5,1,1,3,0.2101
1972,6,1,1,3,-3.0065
1972,7,1,1,3,-5.3946
1972,8,1,1,3,1.0440
1972,9,1,1,3,-2.8575
1972,10,1,1,3,-1.0420
1972,11,1,1,3,3.8602
1972,12,1,1,3,0.9057
1973,1,1,1,3,-4.1712
1973,2,1,1,3,-10.6914
1973,3,1,1,3,-2.5304
1973,4,1,1,3,-7.9969
1973,5,1,1,3,-9.6504
1973,6,1,1,3,-2.6521
1973,7,1,1,3,11.4935
1973,8,1,1,3,-5.1137
1973,9,1,1,3,14.9246
1973,10,1,1,3,3.8132
1973,11,1,1,3,-21.3856
1973,12,1,1,3,0.9922
1974,1,1,1,3,13.3460
1974,2,1,1,3,-0.4900
1974,3,1,1,3,-0.8903
1974,4,1,1,3,-3.4219
1974,5,1,1,3,-7.1630
1974,6,1,1,3,-1.9735
1974,7,1,1,3,-1.8489
1974,8,1,1,3,-1.8192
1974,9,1,1,3,-5.7490
1974,10,1,1,3,12.0400
1974,11,1,1,3,-0.7941
1974,12,1,1,3,-5.6804
1975,1,1,1,3,23.8486
1975,2,1,1,3,6.2172
1975,3,1,1,3,7.0697
1975,4,1,1,3,9.1214
1975,5,1,1,3,5.1374
1975,6,1,1,3,8.3805
1975,7,1,1,3,-2.8800
1975,8,1,1,3,-4.3432
1975,9,1,1,3,-2.1277
1975,10,1,1,3,5.1874
1975,11,1,1,3,4.1637
1975,12,1,1,3,-0.7305
1976,1,1,1,3,21.4921
1976,2,1,1,3,9.0626
1976,3,1,1,3,5.0796
1976,4,1,1,3,-0.3583
1976,5,1,1,3,-2.3503
1976,6,1,1,3,5.1063
1976,7,1,1,3,-0.5143
1976,8,1,1,3,-2.2671
1976,9,1,1,3,1.2078
1976,10,1,1,3,-3.6333
1976,11,1,1,3,4.4539
1976,12,1,1,3,9.6004
1977,1,1,1,3,1.8539
1977,2,1,1,3,-1.0164
1977,3,1,1,3,0.1892
1977,4,1,1,3,3.6774
1977,5,1,1,3,0.1416
1977,6,1,1,3,9.6247
1977,7,1,1,3,-0.5493
1977,8,1,1,3,-2.8476
1977,9,1,1,3,1.6985
1977,10,1,1,3,-3.4156
1977,11,1,1,3,11.4491
1977,12,1,1,3,3.8796
1978,1,1,1,3,-4.7192
1978,2,1,1,3,4.0722
1978,3,1,1,3,9.7941
1978,4,1,1,3,9.6589
1978,5,1,1,3,6.6690
1978,6,1,1,3,-0.9312
1978,7,1,1,3,8.5362
1978,8,1,1,3,9.4533
1978,9,1,1,3,-2.4592
1978,10,1,1,3,-24.8441
1978,11,1,1,3,9.8241
1978,12,1,1,3,0.5863
1979,1,1,1,3,11.1958
1979,2,1,1,3,-2.9725
1979,3,1,1,3,12.5737
1979,4,1,1,3,6.5090
1979,5,1,1,3,-0.3303
1979,6,1,1,3,4.0855
1979,7,1,1,3,4.5695
1979,8,1,1,3,9.0550
1979,9,1,1,3,-0.9805
1979,10,1,1,3,-10.6575
1979,11,1,1,3,9.3635
1979,12,1,1,3,7.7107
1980,1,1,1,3,7.8519
1980,2,1,1,3,-0.2859
1980,3,1,1,3,-18.1987
1980,4,1,1,3,10.0918
1980,5,1,1,3,6.5842
1980,6,1,1,3,4.0565
1980,7,1,1,3,9.9159
1980,8,1,1,3,8.3373
1980,9,1,1,3,4.2181
1980,10,1,1,3,5.3455
1980,11,1,1,3,7.3206
1980,12,1,1,3,-4.3608
1981,1,1,1,3,-1.6125
1981,2,1,1,3,1.3375
1981,3,1,1,3,4.0401
1981,4,1,1,3,1.0303
1981,5,1,1,3,4.4116
1981,6,1,1,3,-1.3633
1981,7,1,1,3,-1.4693
1981,8,1,1,3,-7.5504
1981,9,1,1,3,-7.8735
1981,10,1,1,3,10.9477
1981,11,1,1,3,4.2426
1981,12,1,1,3,-1.3498
1982,1,1,1,3,-4.1165
1982,2,1,1,3,-2.5643
1982,3,1,1,3,1.9981
1982,4,1,1,3,5.7518
1982,5,1,1,3,-1.7542
1982,6,1,1,3,-0.5514
1982,7,1,1,3,3.7059
1982,8,1,1,3,10.0259
1982,9,1,1,3,3.4384
1982,10,1,1,3,14.9180
1982,11,1,1,3,9.8780
1982,12,1,1,3,1.0122
1983,1,1,1,3,5.8353
1983,2,1,1,3,9.1135
1983,3,1,1,3,7.0367
1983,4,1,1,3,7.2066
1983,5,1,1,3,10.4700
1983,6,1,1,3,5.3927
1983,7,1,1,3,-1.1253
1983,8,1,1,3,-3.2120
1983,9,1,1,3,3.8922
1983,10,1,1,3,-5.5381
1983,11,1,1,3,5.1593
1983,12,1,1,3,-1.6578
1984,1,1,1,3,-4.3155
1984,2,1,1,3,-7.6402
1984,3,1,1,3,0.9488
1984,4,1,1,3,0.9732
1984,5,1,1,3,-4.8667
1984,6,1,1,3,3.5828
1984,7,1,1,3,-3.0030
1984,8,1,1,3,11.3312
1984,9,1,1,3,0.7910
1984,10,1,1,3,-2.6658
1984,11,1,1,3,-1.5430
1984,12,1,1,3,1.6950
1985,1,1,1,3,11.3377
1985,2,1,1,3,2.6839
1985,3,1,1,3,-0.7543
1985,4,1,1,3,-0.2425
1985,5,1,1,3,5.2648
1985,6,1,1,3,1.8105
1985,7,1,1,3,3.2039
1985,8,1,1,3,-0.0423
1985,9,1,1,3,-4.0348
1985,10,1,1,3,6.2070
1985,11,1,1,3,3.6623
1985,12,1,1,3,3.4273
1986,1,1,1,3,5.2475
1986,2,1,1,3,7.1254
1986,3,1,1,3,4.9783
1986,4,1,1,3,0.3739
1986,5,1,1,3,4.6003
1986,6,1,1,3,2.7897
1986,7,1,1,3,-6.5537
1986,8,1,1,3,3.6263
1986,9,1,1,3,-4.6471
1986,10,1,1,3,4.5736
1986,11,1,1,3,1.1285
1986,12,1,1,3,-2.9320
1987,1,1,1,3,14.4180
1987,2,1,1,3,7.8278
1987,3,1,1,3,4.4250
1987,4,1,1,3,-3.0854
1987,5,1,1,3,-1.9317
1987,6,1,1,3,6.0833
1987,7,1,1,3,3.2500
1987,8,1,1,3,4.9895
1987,9,1,1,3,0.6127
1987,10,1,1,3,-31.6131
1987,11,1,1,3,-5.5835
1987,12,1,1,3,9.4513
1988,1,1,1,3,0.9959
1988,2,1,1,3,10.4321
1988,3,1,1,3,5.6490
1988,4,1,1,3,5.1663
1988,5,1,1,3,-1.6562
1988,6,1,1,3,9.5506
1988,7,1,1,3,0.0322
1988,8,1,1,3,-4.1045
1988,9,1,1,3,4.4955
1988,10,1,1,3,-1.1849
1988,11,1,1,3,-3.2297
1988,12,1,1,3,8.2234
1989,1,1,1,3,5.7455
1989,2,1,1,3,0.0659
1989,3,1,1,3,5.1817
1989,4,1,1,3,5.6601
1989,5,1,1,3,4.8341
1989,6,1,1,3,0.1246
1989,7,1,1,3,5.5357
1989,8,1,1,3,3.5760
1989,9,1,1,3,0.2550
1989,10,1,1,3,-6.7332
1989,11,1,1,3,1.4952
1989,12,1,1,3,1.1758
1990,1,1,1,3,-6.9276
1990,2,1,1,3,1.9711
1990,3,1,1,3,7.1875
1990,4,1,1,3,-3.8399
1990,5,1,1,3,6.6736
1990,6,1,1,3,3.2601
1990,7,1,1,3,-0.6592
1990,8,1,1,3,-13.2944
1990,9,1,1,3,-8.5440
1990,10,1,1,3,-4.9016
1990,11,1,1,3,8.1146
1990,12,1,1,3,5.3807
1991,1,1,1,3,8.6492
1991,2,1,1,3,10.8211
1991,3,1,1,3,5.9450
1991,4,1,1,3,0.6470
1991,5,1,1,3,4.5340
1991,6,1,1,3,-7.0436
1991,7,1,1,3,4.2673
1991,8,1,1,3,3.5722
1991,9,1,1,3,1.9806
1991,10,1,1,3,1.6613
1991,11,1,1,3,-4.7208
1991,12,1,1,3,9.9849
1992,1,1,1,3,8.0015
1992,2,1,1,3,4.9099
1992,3,1,1,3,-2.3328
1992,4,1,1,3,-4.0260
1992,5,1,1,3,1.6036
1992,6,1,1,3,-4.0081
1992,7,1,1,3,4.5579
1992,8,1,1,3,-3.1499
1992,9,1,1,3,1.7125
1992,10,1,1,3,3.6202
1992,11,1,1,3,7.4399
1992,12,1,1,3,6.3420
1993,1,1,1,3,5.4959
1993,2,1,1,3,-3.0701
1993,3,1,1,3,3.9862
1993,4,1,1,3,-3.1406
1993,5,1,1,3,5.7669
1993,6,1,1,3,5.4028
1993,7,1,1,3,0.8416
1993,8,1,1,3,5.9582
1993,9,1,1,3,3.9697
1993,10,1,1,3,4.0093
1993,11,1,1,3,-1.8586
1993,12,1,1,3,5.7544
1994,1,1,1,3,3.1229
1994,2,1,1,3,2.0790
1994,3,1,1,3,-4.6055
1994,4,1,1,3,3.6897
1994,5,1,1,3,-3.9091
1994,6,1,1,3,-3.4345
1994,7,1,1,3,3.8291
1994,8,1,1,3,6.5359
1994,9,1,1,3,2.1217
1994,10,1,1,3,0.8402
1994,11,1,1,3,-1.6767
1994,12,1,1,3,2.9105
1995,1,1,1,3,-2.0386
1995,2,1,1,3,1.0175
1995,3,1,1,3,2.1987
1995,4,1,1,3,2.2056
1995,5,1,1,3,1.7235
1995,6,1,1,3,11.0576
1995,7,1,1,3,6.5463
1995,8,1,1,3,6.4829
1995,9,1,1,3,4.4147
1995,10,1,1,3,-4.3074
1995,11,1,1,3,4.1726
1995,12,1,1,3,3.2423
1996,1,1,1,3,-1.6561
1996,2,1,1,3,4.6001
1996,3,1,1,3,1.3172
1996,4,1,1,3,12.8426
1996,5,1,1,3,12.4096
1996,6,1,1,3,-9.6958
1996,7,1,1,3,-7.5847
1996,8,1,1,3,5.2748
1996,9,1,1,3,4.5466
1996,10,1,1,3,0.3624
1996,11,1,1,3,2.7738
1996,12,1,1,3,2.1508
1997,1,1,1,3,5.8796
1997,2,1,1,3,-1.8685
1997,3,1,1,3,-2.5334
1997,4,1,1,3,-0.3920
1997,5,1,1,3,10.6831
1997,6,1,1,3,5.4724
1997,7,1,1,3,5.8010
1997,8,1,1,3,3.9632
1997,9,1,1,3,6.2541
1997,10,1,1,3,-4.0989
1997,11,1,1,3,-0.3151
1997,12,1,1,3,-0.7186
1998,1,1,1,3,1.6245
1998,2,1,1,3,7.1121
1998,3,1,1,3,4.5548
1998,4,1,1,3,5.2052
1998,5,1,1,3,-4.3545
1998,6,1,1,3,0.2454
1998,7,1,1,3,-6.4753
1998,8,1,1,3,-17.7361
1998,9,1,1,3,3.8361
1998,10,1,1,3,5.7116
1998,11,1,1,3,5.9256
1998,12,1,1,3,7.7507
1999,1,1,1,3,2.7487
1999,2,1,1,3,-8.1423
1999,3,1,1,3,-1.4843
1999,4,1,1,3,9.5047
1999,5,1,1,3,5.9350
1999,6,1,1,3,10.0947
1999,7,1,1,3,3.2430
1999,8,1,1,3,-4.5495
1999,9,1,1,3,0.2915
1999,10,1,1,3,4.6763
1999,11,1,1,3,10.5422
1999,12,1,1,3,12.3829
2000,1,1,1,3,-2.2208
2000,2,1,1,3,18.9383
2000,3,1,1,3,-5.4479
2000,4,1,1,3,-5.9795
2000,5,1,1,3,-11.0070
2000,6,1,1,3,14.2265
2000,7,1,1,3,-4.4767
2000,8,1,1,3,8.3963
2000,9,1,1,3,-2.6901
2000,10,1,1,3,-2.6133
2000,11,1,1,3,-6.1619
2000,12,1,1,3,7.9358
2001,1,1,1,3,6.7224
2001,2,1,1,3,-0.4879
2001,3,1,1,3,-1.0782
2001,4,1,1,3,6.2783
2001,5,1,1,3,5.4314
2001,6,1,1,3,2.9087
2001,7,1,1,3,-2.5896
2001,8,1,1,3,-0.1096
2001,9,1,1,3,-13.1323
2001,10,1,1,3,8.2822
2001,11,1,1,3,4.1928
2001,12,1,1,3,3.2327
2002,1,1,1,3,2.2449
2002,2,1,1,3,1.2320
2002,3,1,1,3,7.6067
2002,4,1,1,3,4.8257
2002,5,1,1,3,-3.9588
2002,6,1,1,3,-2.2197
2002,7,1,1,3,-13.2402
